2ake,4wj3,2.21
2ake,4wc6,2.32
2ake,3wc2,2.17
2ake,2dlc,2.67
2ake,1h3e,2.31
2ake,2zm5,2.06
2ake,2zuf,1.64
2ake,2cv2,2.52
2ake,2nr0,1.75
2ake,3q1q,2.03
2ake,3zju,2.20
2ake,3add,1.82
2ake,3rg5,2.21
2ake,2d6f,2.28
2ake,2du6,1.88
2ake,1qu2,1.90
2ake,1gax,1.97
2ake,1eiy,2.41
2ake,3l0u,2.40
2ake,1tra,2.01
2ake,3epj,1.61
2ake,3wqy,2.02
2ake,2det,1.94
2ake,3amu,2.05
2ake,5cd1,2.16
2ake,5ccx,2.23
2ake,3adc,2.21
2ake,2ms1,2.48
2ake,2czj,2.32
2ake,2zni,2.49
2ake,3q1r,2.51
2ake,4qei,1.93
2ake,1qrt,2.16
2ake,1o0c,2.07
2ake,4wc5,2.34
2ake,2nre,2.04
2ake,4ycp,1.71
4kr2,3b0v,1.94
4kr2,4mgm,1.58
4kr2,3hl2,2.21
4kr2,1exd,2.03
4kr2,2zue,1.97
4kr2,5btp,2.65
4kr2,4x0b,2.41
4kr2,1i9v,2.07
4kr2,1euq,1.90
4kr2,1ffy,1.84
4kr2,3amt,1.82
4kr2,2zxu,2.17
4kr2,4zdo,2.22
4kr2,3a2k,2.12
4kr2,2re8,1.79
4kr2,4tzp,2.28
4kr2,4zdp,2.26
4kr2,1h4s,2.37
4kr2,3a3a,2.22
4kr2,3w3s,1.73
4kr2,1o0b,1.86
4kr2,1fir,2.28
4kr2,1gts,2.07
4kr2,1qu3,1.77
4kr2,1zjw,1.90
4kr2,2rd2,1.85
4kr2,1n78,1.80
4kr2,4lck,2.26
4kr2,1ivs,2.35
4kr2,3zgz,1.90
4kr2,1b23,2.07
4kr2,1qrs,2.10
4kr2,3w1k,2.22
4kr2,4tra,2.08
4kr2,4yco,2.08
4kr2,1qtq,2.02
4kr2,3eph,1.79
4kr2,3tup,1.91
4kr2,1wz2,1.92
4kr2,2azx,2.17
4kr2,4wc4,2.40
4kr2,3tra,2.17
4kr2,4wj4,1.77
4kr2,2byt,2.34
4kr2,4gcw,2.04
4kr2,4ari,1.99
4kr2,2zy6,1.66
4kr2,3wfs,2.09
4kr2,4tna,2.21
4kr2,4kr6,1.93
4kr2,2iy5,2.43
4kr2,1n77,1.70
4kr2,1ehz,1.98
4kr2,2der,1.72
4kr2,1h4q,2.37
4kr2,4cqn,1.82
4kr2,2ms0,2.72
4kr2,1ser,1.81
4kr2,4wc3,2.38
4kr2,5ccb,2.29
4kr2,2v0g,2.32
4kr2,2dr2,1.80
4kr2,4jxx,1.93
4kr2,4mgn,1.84
4kr2,4p5j,1.35
4kr2,2cv0,1.81
4kr2,4wc7,2.40
4kr2,1u0b,2.69
4kr2,4yye,1.59
4kr2,3v11,2.23
4kr2,1c0a,1.77
4kr2,3qsy,2.37
4kr2,3epk,1.80
4kr2,3akz,1.92
4kr2,2dxi,1.99
4kr2,1euy,1.94
4kr2,1qf6,1.78
4kr2,3wc1,1.48
4kr2,2fk6,1.91
4kr2,2ct8,2.28
4kr2,1sz1,1.86
4kr2,4tzw,2.43
4kr2,1vtq,2.17
4kr2,1ob5,2.12
4kr2,2k4c,2.23
4kr2,1f7u,2.22
4kr2,2tra,2.07
4kr2,4kr7,2.07
4kr2,1j1u,2.04
4kr2,1il2,1.63
4kr2,2du4,1.95
4kr2,1g59,1.91
4kr2,1qru,2.07
4kr2,3wfq,2.23
4kr2,4rqf,2.32
4kr2,1yfg,1.96
4kr2,4as1,2.02
4kr2,1f7v,2.00
4kr2,4kr3,0.51
4kr2,2du3,2.04
4kr2,2zzn,2.46
4kr2,1tn2,2.03
4kr2,4jyz,2.17
4kr2,4aq7,1.92
4kr2,4tzz,2.17
4kr2,4arc,1.78
4kr2,2zzm,1.95
4kr2,3zjt,1.94
4kr2,2du5,2.09
4kr2,2cv1,1.75
4kr2,3epl,1.66
4kr2,3cw6,2.38
4kr2,3adb,2.26
4kr2,1evv,2.00
4kr2,4yvk,1.75
4kr2,3al0,2.07
4kr2,1efw,1.79
4kr2,4x0a,2.35
4kr2,3wfr,2.26
4kr2,3am1,1.77
4kr2,2bte,2.46
4kr2,2csx,2.43
4kr2,2deu,1.73
4kr2,4kr9,2.16
4kr2,3cw5,2.35
4kr2,4rqe,2.41
4kr2,4yvj,1.66
4kr2,4wc2,2.38
4kr2,1j2b,1.57
4kr2,3foz,2.00
4kr2,2nqp,2.26
4kr2,4tzv,2.72
4kr2,4wj3,2.45
4kr2,4wc6,2.41
4kr2,3wc2,2.07
4kr2,2dlc,1.77
4kr2,1h3e,2.41
4kr2,2zm5,2.17
4kr2,2zuf,1.86
4kr2,2cv2,1.82
4kr2,2nr0,2.03
4kr2,3q1q,1.83
4kr2,3zju,2.10
4kr2,3add,1.97
4kr2,3rg5,2.35
4kr2,2d6f,2.06
4kr2,2du6,2.10
4kr2,1qu2,1.84
4kr2,1gax,2.32
4kr2,1eiy,2.50
4kr2,3l0u,2.58
4kr2,1tra,2.17
4kr2,3epj,1.65
4kr2,3wqy,2.05
4kr2,2det,1.71
4kr2,3amu,1.72
4kr2,5cd1,2.18
4kr2,5ccx,2.28
4kr2,3adc,2.15
4kr2,2ms1,2.52
4kr2,2czj,1.47
4kr2,2zni,2.26
4kr2,3q1r,1.97
4kr2,4qei,0.58
4kr2,1qrt,2.11
4kr2,1o0c,1.96
4kr2,4wc5,2.39
4kr2,2nre,1.92
4kr2,4ycp,1.78
3b0v,4mgm,1.67
3b0v,3hl2,2.43
3b0v,1exd,2.05
3b0v,2zue,2.14
3b0v,5btp,2.52
3b0v,4x0b,2.76
3b0v,1i9v,1.85
3b0v,1euq,2.14
3b0v,1ffy,1.91
3b0v,3amt,2.02
3b0v,2zxu,1.95
3b0v,4zdo,2.36
3b0v,3a2k,1.96
3b0v,2re8,1.97
3b0v,4tzp,2.11
3b0v,4zdp,2.74
3b0v,1h4s,2.17
3b0v,3a3a,2.36
3b0v,3w3s,1.81
3b0v,1o0b,1.99
3b0v,1fir,2.07
3b0v,1gts,2.12
3b0v,1qu3,1.91
3b0v,1zjw,2.13
3b0v,2rd2,2.05
3b0v,1n78,2.09
3b0v,4lck,2.04
3b0v,1ivs,2.00
3b0v,3zgz,1.79
3b0v,1b23,2.02
3b0v,1qrs,2.06
3b0v,3w1k,2.45
3b0v,4tra,1.66
3b0v,4yco,2.26
3b0v,1qtq,2.18
3b0v,3eph,2.01
3b0v,3tup,1.81
3b0v,1wz2,2.03
3b0v,2azx,2.02
3b0v,4wc4,1.97
3b0v,3tra,2.51
3b0v,4wj4,1.65
3b0v,2byt,2.21
3b0v,4gcw,1.68
3b0v,4ari,1.68
3b0v,2zy6,1.91
3b0v,3wfs,1.55
3b0v,4tna,1.64
3b0v,4kr6,2.38
3b0v,2iy5,2.07
3b0v,1n77,2.10
3b0v,1ehz,1.71
3b0v,2der,2.01
3b0v,1h4q,2.21
3b0v,4cqn,1.78
3b0v,2ms0,2.64
3b0v,1ser,1.78
3b0v,4wc3,2.69
3b0v,5ccb,2.71
3b0v,2v0g,2.08
3b0v,2dr2,2.29
3b0v,4jxx,1.80
3b0v,4mgn,2.16
3b0v,4p5j,2.56
3b0v,2cv0,2.16
3b0v,4wc7,2.72
3b0v,1u0b,2.57
3b0v,4yye,1.98
3b0v,3v11,2.09
3b0v,1c0a,1.79
3b0v,3qsy,2.38
3b0v,3epk,1.91
3b0v,3akz,2.01
3b0v,2dxi,2.17
3b0v,1euy,1.90
3b0v,1qf6,2.24
3b0v,3wc1,1.77
3b0v,2fk6,1.63
3b0v,2ct8,2.14
3b0v,1sz1,1.72
3b0v,4tzw,2.18
3b0v,1vtq,2.51
3b0v,1ob5,2.09
3b0v,2k4c,2.30
3b0v,1f7u,2.13
3b0v,2tra,2.67
3b0v,4kr7,2.18
3b0v,1j1u,2.22
3b0v,1il2,2.35
3b0v,2du4,2.02
3b0v,1g59,2.13
3b0v,1qru,2.15
3b0v,3wfq,1.71
3b0v,4rqf,2.20
3b0v,1yfg,2.04
3b0v,4as1,1.92
3b0v,1f7v,2.22
3b0v,4kr3,2.23
3b0v,2du3,2.01
3b0v,2zzn,2.04
3b0v,1tn2,1.51
3b0v,4jyz,1.93
3b0v,4aq7,1.79
3b0v,4tzz,1.99
3b0v,4arc,1.71
3b0v,2zzm,1.66
3b0v,3zjt,1.80
3b0v,2du5,2.12
3b0v,2cv1,2.15
3b0v,3epl,1.99
3b0v,3cw6,2.26
3b0v,3adb,2.14
3b0v,1evv,1.63
3b0v,4yvk,2.28
3b0v,3al0,2.00
3b0v,1efw,1.70
3b0v,4x0a,2.66
3b0v,3wfr,1.71
3b0v,3am1,2.35
3b0v,2bte,2.32
3b0v,2csx,1.96
3b0v,2deu,2.12
3b0v,4kr9,2.13
3b0v,3cw5,2.20
3b0v,4rqe,2.35
3b0v,4yvj,2.28
3b0v,4wc2,2.69
3b0v,1j2b,2.44
3b0v,3foz,1.84
3b0v,2nqp,2.15
3b0v,4tzv,2.32
3b0v,4wj3,2.09
3b0v,4wc6,1.98
3b0v,3wc2,2.12
3b0v,2dlc,1.52
3b0v,1h3e,2.18
3b0v,2zm5,1.87
3b0v,2zuf,2.10
3b0v,2cv2,2.11
3b0v,2nr0,2.04
3b0v,3q1q,1.99
3b0v,3zju,1.65
3b0v,3add,2.25
3b0v,3rg5,2.36
3b0v,2d6f,2.59
3b0v,2du6,2.16
3b0v,1qu2,1.91
3b0v,1gax,2.00
3b0v,1eiy,2.46
3b0v,3l0u,2.33
3b0v,1tra,1.74
3b0v,3epj,1.96
3b0v,3wqy,1.78
3b0v,2det,2.29
3b0v,3amu,2.02
3b0v,5cd1,2.08
3b0v,5ccx,2.20
3b0v,3adc,2.18
3b0v,2ms1,2.57
3b0v,2czj,2.56
3b0v,2zni,2.69
3b0v,3q1r,2.62
3b0v,4qei,1.91
3b0v,1qrt,2.15
3b0v,1o0c,2.10
3b0v,4wc5,2.71
3b0v,2nre,2.10
3b0v,4ycp,2.17
4mgm,3hl2,1.86
4mgm,1exd,2.01
4mgm,2zue,1.63
4mgm,5btp,1.57
4mgm,4x0b,2.09
4mgm,1i9v,1.48
4mgm,1euq,1.88
4mgm,1ffy,1.93
4mgm,3amt,1.62
4mgm,2zxu,1.92
4mgm,4zdo,1.88
4mgm,3a2k,1.63
4mgm,2re8,1.86
4mgm,4tzp,2.27
4mgm,4zdp,1.89
4mgm,1h4s,1.73
4mgm,3a3a,2.34
4mgm,3w3s,1.53
4mgm,1o0b,1.88
4mgm,1fir,1.51
4mgm,1gts,2.02
4mgm,1qu3,1.82
4mgm,1zjw,1.77
4mgm,2rd2,1.80
4mgm,1n78,1.90
4mgm,4lck,1.77
4mgm,1ivs,1.56
4mgm,3zgz,1.60
4mgm,1b23,2.28
4mgm,1qrs,1.55
4mgm,3w1k,2.24
4mgm,4tra,1.48
4mgm,4yco,1.79
4mgm,1qtq,1.95
4mgm,3eph,1.64
4mgm,3tup,1.86
4mgm,1wz2,1.57
4mgm,2azx,1.68
4mgm,4wc4,1.98
4mgm,3tra,1.77
4mgm,4wj4,1.55
4mgm,2byt,2.16
4mgm,4gcw,1.49
4mgm,4ari,1.90
4mgm,2zy6,1.64
4mgm,3wfs,1.86
4mgm,4tna,1.41
4mgm,4kr6,1.95
4mgm,2iy5,2.36
4mgm,1n77,2.10
4mgm,1ehz,1.36
4mgm,2der,1.49
4mgm,1h4q,1.78
4mgm,4cqn,1.72
4mgm,2ms0,2.50
4mgm,1ser,1.48
4mgm,4wc3,2.02
4mgm,5ccb,2.50
4mgm,2v0g,2.47
4mgm,2dr2,1.67
4mgm,4jxx,1.67
4mgm,4mgn,2.55
4mgm,4p5j,2.41
4mgm,2cv0,2.09
4mgm,4wc7,1.98
4mgm,1u0b,1.70
4mgm,4yye,1.38
4mgm,3v11,1.77
4mgm,1c0a,1.81
4mgm,3qsy,2.51
4mgm,3epk,1.61
4mgm,3akz,2.03
4mgm,2dxi,2.19
4mgm,1euy,1.84
4mgm,1qf6,1.61
4mgm,3wc1,1.70
4mgm,2fk6,1.37
4mgm,2ct8,1.63
4mgm,1sz1,1.58
4mgm,4tzw,2.34
4mgm,1vtq,1.76
4mgm,1ob5,1.89
4mgm,2k4c,2.06
4mgm,1f7u,1.39
4mgm,2tra,1.88
4mgm,4kr7,1.62
4mgm,1j1u,1.64
4mgm,1il2,1.92
4mgm,2du4,1.82
4mgm,1g59,2.17
4mgm,1qru,1.92
4mgm,3wfq,1.69
4mgm,4rqf,2.00
4mgm,1yfg,1.46
4mgm,4as1,1.83
4mgm,1f7v,1.61
4mgm,4kr3,1.72
4mgm,2du3,1.81
4mgm,2zzn,1.93
4mgm,1tn2,1.48
4mgm,4jyz,2.00
4mgm,4aq7,1.70
4mgm,4tzz,2.29
4mgm,4arc,1.69
4mgm,2zzm,1.67
4mgm,3zjt,1.94
4mgm,2du5,1.96
4mgm,2cv1,1.85
4mgm,3epl,1.64
4mgm,3cw6,1.74
4mgm,3adb,2.22
4mgm,1evv,1.54
4mgm,4yvk,2.02
4mgm,3al0,2.02
4mgm,1efw,1.69
4mgm,4x0a,1.84
4mgm,3wfr,1.62
4mgm,3am1,1.95
4mgm,2bte,2.07
4mgm,2csx,1.79
4mgm,2deu,1.97
4mgm,4kr9,1.75
4mgm,3cw5,1.85
4mgm,4rqe,2.19
4mgm,4yvj,1.98
4mgm,4wc2,1.96
4mgm,1j2b,1.75
4mgm,3foz,1.73
4mgm,2nqp,2.02
4mgm,4tzv,2.59
4mgm,4wj3,2.00
4mgm,4wc6,1.98
4mgm,3wc2,1.95
4mgm,2dlc,1.67
4mgm,1h3e,1.85
4mgm,2zm5,1.90
4mgm,2zuf,1.58
4mgm,2cv2,2.02
4mgm,2nr0,2.04
4mgm,3q1q,2.12
4mgm,3zju,1.96
4mgm,3add,2.02
4mgm,3rg5,2.04
4mgm,2d6f,2.48
4mgm,2du6,2.07
4mgm,1qu2,1.93
4mgm,1gax,1.59
4mgm,1eiy,2.05
4mgm,3l0u,1.99
4mgm,1tra,1.52
4mgm,3epj,1.55
4mgm,3wqy,1.71
4mgm,2det,1.97
4mgm,3amu,1.59
4mgm,5cd1,2.09
4mgm,5ccx,2.43
4mgm,3adc,2.04
4mgm,2ms1,2.24
4mgm,2czj,2.21
4mgm,2zni,2.34
4mgm,3q1r,1.96
4mgm,4qei,1.64
4mgm,1qrt,1.95
4mgm,1o0c,1.95
4mgm,4wc5,1.97
4mgm,2nre,1.96
4mgm,4ycp,1.64
3hl2,1exd,2.14
3hl2,2zue,2.16
3hl2,5btp,1.89
3hl2,4x0b,2.02
3hl2,1i9v,2.05
3hl2,1euq,2.39
3hl2,1ffy,2.37
3hl2,3amt,2.33
3hl2,2zxu,2.27
3hl2,4zdo,0.55
3hl2,3a2k,2.00
3hl2,2re8,2.38
3hl2,4tzp,1.93
3hl2,4zdp,0.52
3hl2,1h4s,2.00
3hl2,3a3a,2.37
3hl2,3w3s,2.27
3hl2,1o0b,2.34
3hl2,1fir,1.98
3hl2,1gts,2.43
3hl2,1qu3,2.33
3hl2,1zjw,2.42
3hl2,2rd2,2.38
3hl2,1n78,2.26
3hl2,4lck,1.95
3hl2,1ivs,2.24
3hl2,3zgz,2.37
3hl2,1b23,2.19
3hl2,1qrs,2.36
3hl2,3w1k,2.15
3hl2,4tra,2.46
3hl2,4yco,2.10
3hl2,1qtq,2.42
3hl2,3eph,2.16
3hl2,3tup,2.44
3hl2,1wz2,2.22
3hl2,2azx,2.27
3hl2,4wc4,2.03
3hl2,3tra,2.29
3hl2,4wj4,2.24
3hl2,2byt,2.37
3hl2,4gcw,1.61
3hl2,4ari,2.11
3hl2,2zy6,2.18
3hl2,3wfs,2.24
3hl2,4tna,2.25
3hl2,4kr6,2.23
3hl2,2iy5,2.25
3hl2,1n77,2.30
3hl2,1ehz,2.70
3hl2,2der,2.22
3hl2,1h4q,2.10
3hl2,4cqn,2.29
3hl2,2ms0,2.47
3hl2,1ser,2.36
3hl2,4wc3,2.21
3hl2,5ccb,1.97
3hl2,2v0g,2.31
3hl2,2dr2,1.74
3hl2,4jxx,2.28
3hl2,4mgn,1.71
3hl2,4p5j,2.30
3hl2,2cv0,2.34
3hl2,4wc7,2.11
3hl2,1u0b,2.17
3hl2,4yye,2.10
3hl2,3v11,2.21
3hl2,1c0a,2.02
3hl2,3qsy,2.37
3hl2,3epk,2.00
3hl2,3akz,2.28
3hl2,2dxi,2.41
3hl2,1euy,2.35
3hl2,1qf6,2.45
3hl2,3wc1,2.24
3hl2,2fk6,2.17
3hl2,2ct8,2.39
3hl2,1sz1,1.87
3hl2,4tzw,1.86
3hl2,1vtq,1.63
3hl2,1ob5,2.15
3hl2,2k4c,2.02
3hl2,1f7u,2.15
3hl2,2tra,1.72
3hl2,4kr7,1.85
3hl2,1j1u,1.98
3hl2,1il2,2.41
3hl2,2du4,2.01
3hl2,1g59,2.40
3hl2,1qru,2.47
3hl2,3wfq,2.29
3hl2,4rqf,2.41
3hl2,1yfg,2.39
3hl2,4as1,2.45
3hl2,1f7v,2.13
3hl2,4kr3,2.32
3hl2,2du3,2.11
3hl2,2zzn,2.39
3hl2,1tn2,2.47
3hl2,4jyz,2.20
3hl2,4aq7,2.44
3hl2,4tzz,2.05
3hl2,4arc,2.14
3hl2,2zzm,2.39
3hl2,3zjt,2.18
3hl2,2du5,2.11
3hl2,2cv1,2.28
3hl2,3epl,2.00
3hl2,3cw6,2.31
3hl2,3adb,2.21
3hl2,1evv,2.36
3hl2,4yvk,2.25
3hl2,3al0,2.23
3hl2,1efw,2.55
3hl2,4x0a,2.02
3hl2,3wfr,2.34
3hl2,3am1,2.29
3hl2,2bte,2.49
3hl2,2csx,2.23
3hl2,2deu,2.63
3hl2,4kr9,2.16
3hl2,3cw5,2.51
3hl2,4rqe,2.31
3hl2,4yvj,2.29
3hl2,4wc2,2.20
3hl2,1j2b,2.05
3hl2,3foz,1.99
3hl2,2nqp,2.48
3hl2,4tzv,2.20
3hl2,4wj3,2.11
3hl2,4wc6,2.06
3hl2,3wc2,2.48
3hl2,2dlc,1.89
3hl2,1h3e,2.11
3hl2,2zm5,2.26
3hl2,2zuf,2.18
3hl2,2cv2,2.25
3hl2,2nr0,2.37
3hl2,3q1q,2.27
3hl2,3zju,2.20
3hl2,3add,2.36
3hl2,3rg5,1.91
3hl2,2d6f,2.30
3hl2,2du6,2.20
3hl2,1qu2,2.37
3hl2,1gax,2.18
3hl2,1eiy,2.43
3hl2,3l0u,2.27
3hl2,1tra,2.10
3hl2,3epj,2.00
3hl2,3wqy,2.32
3hl2,2det,2.40
3hl2,3amu,2.42
3hl2,5cd1,2.51
3hl2,5ccx,1.93
3hl2,3adc,2.07
3hl2,2ms1,2.24
3hl2,2czj,2.29
3hl2,2zni,2.21
3hl2,3q1r,1.62
3hl2,4qei,2.18
3hl2,1qrt,2.41
3hl2,1o0c,2.49
3hl2,4wc5,2.08
3hl2,2nre,2.67
3hl2,4ycp,1.94
1exd,2zue,2.34
1exd,5btp,2.56
1exd,4x0b,2.36
1exd,1i9v,1.91
1exd,1euq,0.91
1exd,1ffy,1.84
1exd,3amt,2.18
1exd,2zxu,2.31
1exd,4zdo,2.30
1exd,3a2k,2.39
1exd,2re8,1.05
1exd,4tzp,2.13
1exd,4zdp,2.25
1exd,1h4s,2.20
1exd,3a3a,2.21
1exd,3w3s,1.65
1exd,1o0b,0.98
1exd,1fir,2.37
1exd,1gts,0.91
1exd,1qu3,1.78
1exd,1zjw,1.02
1exd,2rd2,1.03
1exd,1n78,1.79
1exd,4lck,2.35
1exd,1ivs,2.11
1exd,3zgz,1.86
1exd,1b23,2.15
1exd,1qrs,0.94
1exd,3w1k,2.05
1exd,4tra,1.97
1exd,4yco,2.07
1exd,1qtq,1.12
1exd,3eph,2.15
1exd,3tup,2.01
1exd,1wz2,2.18
1exd,2azx,2.04
1exd,4wc4,2.41
1exd,3tra,2.15
1exd,4wj4,1.93
1exd,2byt,2.18
1exd,4gcw,2.17
1exd,4ari,1.80
1exd,2zy6,1.93
1exd,3wfs,2.15
1exd,4tna,1.97
1exd,4kr6,2.38
1exd,2iy5,2.43
1exd,1n77,1.92
1exd,1ehz,1.79
1exd,2der,2.11
1exd,1h4q,2.18
1exd,4cqn,1.93
1exd,2ms0,2.46
1exd,1ser,2.05
1exd,4wc3,2.44
1exd,5ccb,2.77
1exd,2v0g,1.87
1exd,2dr2,2.13
1exd,4jxx,0.91
1exd,4mgn,1.92
1exd,4p5j,2.03
1exd,2cv0,1.81
1exd,4wc7,2.42
1exd,1u0b,2.22
1exd,4yye,1.88
1exd,3v11,2.00
1exd,1c0a,2.35
1exd,3qsy,2.26
1exd,3epk,2.16
1exd,3akz,1.68
1exd,2dxi,1.86
1exd,1euy,0.79
1exd,1qf6,1.98
1exd,3wc1,2.04
1exd,2fk6,1.98
1exd,2ct8,2.29
1exd,1sz1,2.05
1exd,4tzw,2.01
1exd,1vtq,2.14
1exd,1ob5,1.94
1exd,2k4c,2.44
1exd,1f7u,2.58
1exd,2tra,2.12
1exd,4kr7,2.36
1exd,1j1u,2.07
1exd,1il2,2.20
1exd,2du4,2.02
1exd,1g59,1.82
1exd,1qru,0.92
1exd,3wfq,2.14
1exd,4rqf,2.02
1exd,1yfg,2.33
1exd,4as1,1.64
1exd,1f7v,2.48
1exd,4kr3,2.07
1exd,2du3,2.13
1exd,2zzn,1.95
1exd,1tn2,2.14
1exd,4jyz,1.02
1exd,4aq7,1.95
1exd,4tzz,2.18
1exd,4arc,1.60
1exd,2zzm,1.93
1exd,3zjt,1.79
1exd,2du5,2.28
1exd,2cv1,1.78
1exd,3epl,2.20
1exd,3cw6,2.23
1exd,3adb,2.16
1exd,1evv,1.88
1exd,4yvk,1.63
1exd,3al0,1.57
1exd,1efw,2.23
1exd,4x0a,2.40
1exd,3wfr,2.18
1exd,3am1,2.37
1exd,2bte,2.09
1exd,2csx,2.17
1exd,2deu,2.13
1exd,4kr9,2.11
1exd,3cw5,2.03
1exd,4rqe,2.25
1exd,4yvj,1.65
1exd,4wc2,2.41
1exd,1j2b,1.65
1exd,3foz,2.41
1exd,2nqp,2.10
1exd,4tzv,2.68
1exd,4wj3,1.97
1exd,4wc6,2.42
1exd,3wc2,1.78
1exd,2dlc,2.19
1exd,1h3e,2.05
1exd,2zm5,2.30
1exd,2zuf,2.34
1exd,2cv2,1.79
1exd,2nr0,2.06
1exd,3q1q,1.83
1exd,3zju,1.90
1exd,3add,2.14
1exd,3rg5,2.32
1exd,2d6f,1.95
1exd,2du6,2.30
1exd,1qu2,1.84
1exd,1gax,2.10
1exd,1eiy,2.45
1exd,3l0u,2.08
1exd,1tra,1.92
1exd,3epj,2.09
1exd,3wqy,2.21
1exd,2det,2.11
1exd,3amu,2.28
1exd,5cd1,2.69
1exd,5ccx,2.70
1exd,3adc,2.19
1exd,2ms1,2.51
1exd,2czj,1.48
1exd,2zni,2.29
1exd,3q1r,2.17
1exd,4qei,2.14
1exd,1qrt,0.95
1exd,1o0c,1.04
1exd,4wc5,2.39
1exd,2nre,1.64
1exd,4ycp,1.84
2zue,5btp,2.79
2zue,4x0b,1.88
2zue,1i9v,2.08
2zue,1euq,2.03
2zue,1ffy,2.08
2zue,3amt,2.07
2zue,2zxu,1.89
2zue,4zdo,1.99
2zue,3a2k,2.06
2zue,2re8,2.23
2zue,4tzp,2.19
2zue,4zdp,2.26
2zue,1h4s,1.91
2zue,3a3a,2.27
2zue,3w3s,1.92
2zue,1o0b,2.10
2zue,1fir,1.79
2zue,1gts,1.90
2zue,1qu3,2.11
2zue,1zjw,2.09
2zue,2rd2,2.02
2zue,1n78,2.21
2zue,4lck,2.17
2zue,1ivs,1.83
2zue,3zgz,2.17
2zue,1b23,2.29
2zue,1qrs,1.78
2zue,3w1k,1.99
2zue,4tra,2.44
2zue,4yco,1.91
2zue,1qtq,2.18
2zue,3eph,1.74
2zue,3tup,2.18
2zue,1wz2,1.64
2zue,2azx,1.74
2zue,4wc4,1.79
2zue,3tra,2.22
2zue,4wj4,2.07
2zue,2byt,2.19
2zue,4gcw,1.67
2zue,4ari,2.14
2zue,2zy6,2.60
2zue,3wfs,1.91
2zue,4tna,2.27
2zue,4kr6,2.14
2zue,2iy5,2.15
2zue,1n77,2.19
2zue,1ehz,2.38
2zue,2der,1.84
2zue,1h4q,1.91
2zue,4cqn,2.12
