3j92,5j4d, 1.01
3j92,3epk, 1.83
3j92,3qsy, 2.40
3j92,3jce, 1.85
3j92,2der, 1.72
3j92,5d8b, 1.86
3j92,3jce, 0.99
3j92,2d6f, 1.97
3j92,5d8b, 1.86
3j92,4yye, 2.16
3j92,3epl, 1.97
3j92,4yye, 2.29
3j92,2dxi, 2.10
3j92,3jcj, 2.26
3j92,3eph, 1.51
3j92,2du3, 1.78
3j92,4ujd, 1.73
3j92,2cv0, 2.27
3j92,2cv1, 2.47
3j92,5lzy, 1.53
3j92,2du6, 2.23
3j92,3j0o, 1.98
3j92,1wz2, 1.93
3j92,3j0q, 1.45
3j92,4ujc, 2.58
3j92,3jce, 1.90
3j92,4w29, 2.27
3j92,3jcn, 2.27
3j92,2det, 2.03
3j92,2d6f, 2.17
3j92,4v4v, 1.85
3j92,2cv2, 2.40
3j92,4v9q, 1.76
3j92,3epk, 1.90
3j92,3j0p, 1.45
3j92,4yvk, 2.21
3j92,2der, 1.69
3j92,3b0v, 1.84
3j92,4v5n, 1.81
3j92,2z9q, 0
3j92,2du4, 1.86
3j92,4yvj, 2.31
3j92,3b0v, 1.94
3j92,3j0p, 2.10
3j92,5lmq, 2.20
3j92,5j4d, 1.01
3j92,2dxi, 2.36
3j92,4v5m, 1.45
3j92,5k0y, 1.86
3j92,2cv1, 2.29
3j92,5lzy, 1.46
3j92,2cv2, 1.97
3j92,4v7c, 2.34
3j92,2du5, 1.84
3j92,3j7a, 2.01
4v4w,2deu, 2.65
4v4w,3j0l, 2.59
4v4w,3eq4, 0
4v4w,2deu, 2.61
4v4w,4v7c, 2.58
4v4w,3jcd, 2.46
4v4w,3epj, 2.53
4v4w,4v7d, 2.77
4v4w,3epl, 2.67
4v4w,5j4d, 2.58
4v4w,3eq3, 0
4v4w,3epj, 2.73
4v4w,2cv0, 2.31
4v4w,5d8b, 2.78
4v4w,4yvi, 2.55
4v4w,5j4d, 2.62
4v4w,4w29, 2.57
4v4w,5d8b, 2.80
4v4w,5lzs, 2.39
4v4w,1zo3, 2.56
4v4w,3ep2, 0
4v4w,5lzs, 2.49
4v4w,5AJ0, 2.71
4v4w,5j4d, 2.53
4v4w,3epk, 2.60
4v4w,3qsy, 2.76
4v4w,3jce, 2.38
4v4w,2der, 2.51
4v4w,5d8b, 2.60
4v4w,3jce, 2.82
4v4w,2d6f, 2.70
4v4w,5d8b, 2.60
4v4w,4yye, 2.32
4v4w,3epl, 2.36
4v4w,4yye, 2.77
4v4w,2dxi, 2.63
4v4w,3jcj, 2.54
4v4w,3eph, 2.63
4v4w,2du3, 2.65
4v4w,4ujd, 2.71
4v4w,2cv0, 2.62
4v4w,2cv1, 2.29
4v4w,5lzy, 2.67
4v4w,2du6, 2.40
4v4w,3j0o, 2.55
4v4w,1wz2, 2.91
4v4w,3j0q, 2.89
4v4w,4ujc, 3.01
4v4w,3jce, 2.79
4v4w,4w29, 2.80
4v4w,3jcn, 2.51
4v4w,2det, 2.83
4v4w,2d6f, 2.51
4v4w,4v4v, 2.37
4v4w,2cv2, 2.69
4v4w,4v9q, 2.57
4v4w,3epk, 2.34
4v4w,3j0p, 2.89
4v4w,4yvk, 2.45
4v4w,2der, 2.72
4v4w,3b0v, 2.45
4v4w,4v5n, 2.48
4v4w,2z9q, 0
4v4w,2du4, 2.49
4v4w,4yvj, 2.49
4v4w,3b0v, 2.52
4v4w,3j0p, 2.59
4v4w,5lmq, 2.48
4v4w,5j4d, 2.53
4v4w,2dxi, 2.39
4v4w,4v5m, 2.89
4v4w,5k0y, 2.57
4v4w,2cv1, 2.48
4v4w,5lzy, 2.55
4v4w,2cv2, 2.61
4v4w,4v7c, 2.66
4v4w,2du5, 2.71
4v4w,3j7a, 2.49
2deu,3j0l, 2.20
2deu,3eq4, 0
2deu,2deu, 0.02
2deu,4v7c, 1.98
2deu,3jcd, 2.14
2deu,3epj, 2.04
2deu,4v7d, 2.30
2deu,3epl, 2.18
2deu,5j4d, 1.96
2deu,3eq3, 0
2deu,3epj, 1.78
2deu,2cv0, 1.90
2deu,5d8b, 2.26
2deu,4yvi, 1.51
2deu,5j4d, 1.97
2deu,4w29, 2.34
2deu,5d8b, 2.28
2deu,5lzs, 1.93
2deu,1zo3, 2.10
2deu,3ep2, 0
2deu,5lzs, 1.90
2deu,5AJ0, 2.05
2deu,5j4d, 2.29
2deu,3epk, 2.05
2deu,3qsy, 2.49
2deu,3jce, 1.93
2deu,2der, 1.36
2deu,5d8b, 1.97
2deu,3jce, 2.41
2deu,2d6f, 2.25
2deu,5d8b, 1.97
2deu,4yye, 1.56
2deu,3epl, 2.03
2deu,4yye, 1.77
2deu,2dxi, 1.92
2deu,3jcj, 2.35
2deu,3eph, 1.99
2deu,2du3, 2.25
2deu,4ujd, 2.16
2deu,2cv0, 2.18
2deu,2cv1, 2.22
2deu,5lzy, 1.93
2deu,2du6, 2.11
2deu,3j0o, 2.23
2deu,1wz2, 2.24
2deu,3j0q, 2.07
2deu,4ujc, 2.70
2deu,3jce, 2.17
2deu,4w29, 1.99
2deu,3jcn, 2.34
2deu,2det, 0.57
2deu,2d6f, 2.03
2deu,4v4v, 2.07
2deu,2cv2, 1.86
2deu,4v9q, 2.27
2deu,3epk, 1.95
2deu,3j0p, 2.07
2deu,4yvk, 1.75
2deu,2der, 1.44
2deu,3b0v, 1.93
2deu,4v5n, 1.98
2deu,2z9q, 0
2deu,2du4, 1.98
2deu,4yvj, 1.59
2deu,3b0v, 1.92
2deu,3j0p, 2.24
2deu,5lmq, 2.35
2deu,5j4d, 2.29
2deu,2dxi, 2.12
2deu,4v5m, 2.07
2deu,5k0y, 2.28
2deu,2cv1, 1.99
2deu,5lzy, 2.00
2deu,2cv2, 2.10
2deu,4v7c, 2.31
2deu,2du5, 2.08
2deu,3j7a, 2.00
3j0l,3eq4, 0
3j0l,2deu, 2.13
3j0l,4v7c, 1.74
3j0l,3jcd, 2.15
3j0l,3epj, 1.66
3j0l,4v7d, 1.66
3j0l,3epl, 1.96
3j0l,5j4d, 1.88
3j0l,3eq3, 0
3j0l,3epj, 1.62
3j0l,2cv0, 2.39
3j0l,5d8b, 1.06
3j0l,4yvi, 2.34
3j0l,5j4d, 1.92
3j0l,4w29, 2.10
3j0l,5d8b, 1.07
3j0l,5lzs, 2.15
3j0l,1zo3, 1.62
3j0l,3ep2, 0
3j0l,5lzs, 1.38
3j0l,5AJ0, 1.28
3j0l,5j4d, 1.11
3j0l,3epk, 1.68
3j0l,3qsy, 2.48
3j0l,3jce, 1.70
3j0l,2der, 1.82
3j0l,5d8b, 2.11
3j0l,3jce, 1.10
3j0l,2d6f, 2.26
3j0l,5d8b, 2.10
3j0l,4yye, 2.39
3j0l,3epl, 1.79
3j0l,4yye, 2.00
3j0l,2dxi, 2.06
3j0l,3jcj, 2.08
3j0l,3eph, 1.70
3j0l,2du3, 1.79
3j0l,4ujd, 0.80
3j0l,2cv0, 2.36
3j0l,2cv1, 2.15
3j0l,5lzy, 1.82
3j0l,2du6, 2.07
3j0l,3j0o, 2.10
3j0l,1wz2, 1.71
3j0l,3j0q, 1.62
3j0l,4ujc, 2.32
3j0l,3jce, 1.82
3j0l,4w29, 2.33
3j0l,3jcn, 2.10
3j0l,2det, 2.29
3j0l,2d6f, 2.20
3j0l,4v4v, 1.71
3j0l,2cv2, 2.46
3j0l,4v9q, 1.76
3j0l,3epk, 1.65
3j0l,3j0p, 1.62
3j0l,4yvk, 2.17
3j0l,2der, 1.94
3j0l,3b0v, 2.33
3j0l,4v5n, 2.08
3j0l,2z9q, 0
3j0l,2du4, 2.08
3j0l,4yvj, 2.23
3j0l,3b0v, 1.81
3j0l,3j0p, 1.56
3j0l,5lmq, 2.10
3j0l,5j4d, 1.11
3j0l,2dxi, 2.29
3j0l,4v5m, 1.62
3j0l,5k0y, 2.02
3j0l,2cv1, 2.07
3j0l,5lzy, 1.76
3j0l,2cv2, 2.47
3j0l,4v7c, 1.60
3j0l,2du5, 1.90
3j0l,3j7a, 2.04
3eq4,2deu, 0
3eq4,4v7c, 0
3eq4,3jcd, 0
3eq4,3epj, 0
3eq4,4v7d, 0
3eq4,3epl, 0
3eq4,5j4d, 0
3eq4,3eq3, 0
3eq4,3epj, 0
3eq4,2cv0, 0
3eq4,5d8b, 0
3eq4,4yvi, 0
3eq4,5j4d, 0
3eq4,4w29, 0
3eq4,5d8b, 0
3eq4,5lzs, 0
3eq4,1zo3, 0
3eq4,3ep2, 0
3eq4,5lzs, 0
3eq4,5AJ0, 0
3eq4,5j4d, 0
3eq4,3epk, 0
3eq4,3qsy, 0
3eq4,3jce, 0
3eq4,2der, 0
3eq4,5d8b, 0
3eq4,3jce, 0
3eq4,2d6f, 0
3eq4,5d8b, 0
3eq4,4yye, 0
3eq4,3epl, 0
3eq4,4yye, 0
3eq4,2dxi, 0
3eq4,3jcj, 0
3eq4,3eph, 0
3eq4,2du3, 0
3eq4,4ujd, 0
3eq4,2cv0, 0
3eq4,2cv1, 0
3eq4,5lzy, 0
3eq4,2du6, 0
3eq4,3j0o, 0
3eq4,1wz2, 0
3eq4,3j0q, 0
3eq4,4ujc, 0
3eq4,3jce, 0
3eq4,4w29, 0
3eq4,3jcn, 0
3eq4,2det, 0
3eq4,2d6f, 0
3eq4,4v4v, 0
3eq4,2cv2, 0
3eq4,4v9q, 0
3eq4,3epk, 0
3eq4,3j0p, 0
3eq4,4yvk, 0
3eq4,2der, 0
3eq4,3b0v, 0
3eq4,4v5n, 0
3eq4,2z9q, 0
3eq4,2du4, 0
3eq4,4yvj, 0
3eq4,3b0v, 0
3eq4,3j0p, 0
3eq4,5lmq, 0
3eq4,5j4d, 0
3eq4,2dxi, 0
3eq4,4v5m, 0
3eq4,5k0y, 0
3eq4,2cv1, 0
3eq4,5lzy, 0
3eq4,2cv2, 0
3eq4,4v7c, 0
3eq4,2du5, 0
3eq4,3j7a, 0
2deu,4v7c, 2.01
2deu,3jcd, 2.14
2deu,3epj, 2.04
2deu,4v7d, 2.30
2deu,3epl, 2.21
2deu,5j4d, 1.96
2deu,3eq3, 0
2deu,3epj, 1.78
2deu,2cv0, 1.91
2deu,5d8b, 2.28
2deu,4yvi, 1.51
2deu,5j4d, 1.97
2deu,4w29, 2.36
2deu,5d8b, 2.29
2deu,5lzs, 1.93
2deu,1zo3, 2.07
2deu,3ep2, 0
2deu,5lzs, 1.90
2deu,5AJ0, 2.11
2deu,5j4d, 2.30
2deu,3epk, 1.90
2deu,3qsy, 2.49
2deu,3jce, 1.87
2deu,2der, 1.36
2deu,5d8b, 1.97
2deu,3jce, 2.30
2deu,2d6f, 2.25
2deu,5d8b, 1.97
2deu,4yye, 1.56
2deu,3epl, 2.03
2deu,4yye, 1.77
2deu,2dxi, 1.91
2deu,3jcj, 2.24
2deu,3eph, 1.98
2deu,2du3, 2.21
2deu,4ujd, 2.18
2deu,2cv0, 2.18
2deu,2cv1, 2.16
2deu,5lzy, 1.89
2deu,2du6, 2.10
2deu,3j0o, 2.27
2deu,1wz2, 2.25
2deu,3j0q, 2.07
2deu,4ujc, 2.70
2deu,3jce, 2.24
2deu,4w29, 1.99
2deu,3jcn, 2.17
2deu,2det, 0.57
2deu,2d6f, 2.03
2deu,4v4v, 2.09
2deu,2cv2, 1.86
2deu,4v9q, 2.30
2deu,3epk, 2.04
2deu,3j0p, 2.07
2deu,4yvk, 1.75
2deu,2der, 1.44
2deu,3b0v, 1.96
2deu,4v5n, 1.94
2deu,2z9q, 0
2deu,2du4, 1.94
2deu,4yvj, 1.59
2deu,3b0v, 1.94
2deu,3j0p, 2.23
2deu,5lmq, 2.35
2deu,5j4d, 2.30
2deu,2dxi, 2.14
2deu,4v5m, 2.07
2deu,5k0y, 2.34
2deu,2cv1, 1.91
2deu,5lzy, 2.10
2deu,2cv2, 2.10
2deu,4v7c, 2.34
2deu,2du5, 2.08
2deu,3j7a, 2.05
4v7c,3jcd, 1.82
4v7c,3epj, 2.15
4v7c,4v7d, 1.94
4v7c,3epl, 1.90
4v7c,5j4d, 1.84
4v7c,3eq3, 0
4v7c,3epj, 1.83
4v7c,2cv0, 2.12
4v7c,5d8b, 1.71
4v7c,4yvi, 2.00
4v7c,5j4d, 2.19
4v7c,4w29, 1.86
4v7c,5d8b, 1.70
4v7c,5lzs, 2.12
4v7c,1zo3, 2.04
4v7c,3ep2, 0
4v7c,5lzs, 1.81
4v7c,5AJ0, 1.69
4v7c,5j4d, 1.92
4v7c,3epk, 1.98
4v7c,3qsy, 2.50
4v7c,3jce, 1.91
4v7c,2der, 1.91
4v7c,5d8b, 2.33
4v7c,3jce, 1.54
4v7c,2d6f, 2.03
4v7c,5d8b, 2.33
4v7c,4yye, 2.46
4v7c,3epl, 2.41
4v7c,4yye, 1.82
4v7c,2dxi, 2.12
4v7c,3jcj, 2.04
4v7c,3eph, 1.90
4v7c,2du3, 1.74
4v7c,4ujd, 1.89
4v7c,2cv0, 1.98
4v7c,2cv1, 2.08
4v7c,5lzy, 1.92
4v7c,2du6, 2.19
4v7c,3j0o, 1.81
4v7c,1wz2, 1.84
4v7c,3j0q, 1.74
4v7c,4ujc, 2.61
4v7c,3jce, 1.99
4v7c,4w29, 2.55
4v7c,3jcn, 1.97
4v7c,2det, 2.25
4v7c,2d6f, 1.83
4v7c,4v4v, 2.28
4v7c,2cv2, 2.07
4v7c,4v9q, 1.71
4v7c,3epk, 1.85
4v7c,3j0p, 1.74
4v7c,4yvk, 2.08
4v7c,2der, 1.93
4v7c,3b0v, 2.24
4v7c,4v5n, 2.24
4v7c,2z9q, 0
4v7c,2du4, 1.97
4v7c,4yvj, 2.03
4v7c,3b0v, 1.82
4v7c,3j0p, 2.00
4v7c,5lmq, 2.21
4v7c,5j4d, 1.91
4v7c,2dxi, 2.18
4v7c,4v5m, 1.74
4v7c,5k0y, 2.23
4v7c,2cv1, 2.19
4v7c,5lzy, 1.74
4v7c,2cv2, 2.01
4v7c,4v7c, 1.88
4v7c,2du5, 2.01
4v7c,3j7a, 2.12
3jcd,3epj, 1.93
3jcd,4v7d, 2.22
3jcd,3epl, 2.40
3jcd,5j4d, 1.87
3jcd,3eq3, 0
3jcd,3epj, 1.87
3jcd,2cv0, 2.03
3jcd,5d8b, 2.30
3jcd,4yvi, 2.55
3jcd,5j4d, 1.88
3jcd,4w29, 2.52
3jcd,5d8b, 2.36
3jcd,5lzs, 2.07
3jcd,1zo3, 1.95
3jcd,3ep2, 0
3jcd,5lzs, 2.33
3jcd,5AJ0, 2.11
3jcd,5j4d, 1.67
3jcd,3epk, 2.03
3jcd,3qsy, 2.41
3jcd,3jce, 2.10
3jcd,2der, 2.21
3jcd,5d8b, 2.00
3jcd,3jce, 1.70
3jcd,2d6f, 2.29
3jcd,5d8b, 1.99
3jcd,4yye, 2.42
3jcd,3epl, 1.80
3jcd,4yye, 2.34
3jcd,2dxi, 2.36
3jcd,3jcj, 2.55
3jcd,3eph, 2.00
3jcd,2du3, 2.23
3jcd,4ujd, 2.05
3jcd,2cv0, 1.79
3jcd,2cv1, 1.89
3jcd,5lzy, 1.81
3jcd,2du6, 2.17
3jcd,3j0o, 2.21
3jcd,1wz2, 2.36
3jcd,3j0q, 1.68
3jcd,4ujc, 2.63
3jcd,3jce, 2.01
3jcd,4w29, 2.61
3jcd,3jcn, 2.54
3jcd,2det, 2.06
3jcd,2d6f, 2.24
3jcd,4v4v, 1.85
3jcd,2cv2, 1.77
3jcd,4v9q, 2.10
3jcd,3epk, 1.93
3jcd,3j0p, 1.68
3jcd,4yvk, 2.22
3jcd,2der, 2.20
3jcd,3b0v, 2.06
3jcd,4v5n, 1.98
3jcd,2z9q, 0
3jcd,2du4, 2.10
3jcd,4yvj, 2.21
3jcd,3b0v, 2.17
3jcd,3j0p, 1.81
3jcd,5lmq, 2.19
3jcd,5j4d, 1.60
3jcd,2dxi, 1.79
3jcd,4v5m, 1.68
3jcd,5k0y, 2.15
3jcd,2cv1, 1.94
3jcd,5lzy, 2.20
3jcd,2cv2, 1.58
3jcd,4v7c, 1.89
3jcd,2du5, 2.22
3jcd,3j7a, 1.85
3epj,4v7d, 1.72
3epj,3epl, 0.73
3epj,5j4d, 1.61
3epj,3eq3, 0
3epj,3epj, 1.99
3epj,2cv0, 1.96
3epj,5d8b, 1.60
3epj,4yvi, 2.18
3epj,5j4d, 1.71
3epj,4w29, 2.05
3epj,5d8b, 1.49
3epj,5lzs, 1.77
3epj,1zo3, 1.70
3epj,3ep2, 0
3epj,5lzs, 1.73
3epj,5AJ0, 1.61
3epj,5j4d, 1.46
3epj,3epk, 1.54
3epj,3qsy, 2.00
3epj,3jce, 1.93
3epj,2der, 1.66
3epj,5d8b, 2.12
3epj,3jce, 1.66
3epj,2d6f, 2.23
3epj,5d8b, 2.12
3epj,4yye, 2.02
3epj,3epl, 1.42
3epj,4yye, 2.02
3epj,2dxi, 1.97
3epj,3jcj, 2.14
3epj,3eph, 1.55
3epj,2du3, 1.82
3epj,4ujd, 1.69
3epj,2cv0, 2.08
3epj,2cv1, 1.98
3epj,5lzy, 1.75
3epj,2du6, 2.24
3epj,3j0o, 1.49
3epj,1wz2, 2.08
3epj,3j0q, 1.59
3epj,4ujc, 2.43
3epj,3jce, 1.63
3epj,4w29, 2.08
3epj,3jcn, 2.15
3epj,2det, 1.78
3epj,2d6f, 2.10
3epj,4v4v, 1.69
3epj,2cv2, 2.16
3epj,4v9q, 1.60
3epj,3epk, 0.37
3epj,3j0p, 1.59
3epj,4yvk, 2.10
3epj,2der, 1.96
3epj,3b0v, 1.96
3epj,4v5n, 1.86
3epj,2z9q, 0
3epj,2du4, 1.81
3epj,4yvj, 1.84
3epj,3b0v, 1.93
3epj,3j0p, 2.01
3epj,5lmq, 1.77
3epj,5j4d, 1.46
3epj,2dxi, 2.12
3epj,4v5m, 1.59
3epj,5k0y, 1.75
3epj,2cv1, 2.05
3epj,5lzy, 1.86
3epj,2cv2, 2.08
3epj,4v7c, 1.82
3epj,2du5, 2.19
3epj,3j7a, 2.06
4v7d,3epl, 2.03
4v7d,5j4d, 1.98
4v7d,3eq3, 0
4v7d,3epj, 1.73
4v7d,2cv0, 2.14
4v7d,5d8b, 1.77
4v7d,4yvi, 2.37
4v7d,5j4d, 1.96
4v7d,4w29, 2.02
4v7d,5d8b, 1.77
4v7d,5lzs, 1.97
4v7d,1zo3, 1.91
4v7d,3ep2, 0
4v7d,5lzs, 1.97
4v7d,5AJ0, 1.72
4v7d,5j4d, 1.75
4v7d,3epk, 1.65
4v7d,3qsy, 2.10
4v7d,3jce, 2.12
4v7d,2der, 2.04
4v7d,5d8b, 1.69
4v7d,3jce, 1.69
4v7d,2d6f, 2.01
4v7d,5d8b, 1.69
4v7d,4yye, 2.35
4v7d,3epl, 1.94
4v7d,4yye, 2.11
4v7d,2dxi, 2.04
4v7d,3jcj, 2.37
4v7d,3eph, 1.87
4v7d,2du3, 2.05
4v7d,4ujd, 1.75
4v7d,2cv0, 2.21
4v7d,2cv1, 2.14
4v7d,5lzy, 2.11
4v7d,2du6, 2.25
4v7d,3j0o, 2.28
4v7d,1wz2, 1.88
4v7d,3j0q, 1.98
4v7d,4ujc, 2.62
4v7d,3jce, 2.29
4v7d,4w29, 2.40
4v7d,3jcn, 2.37
4v7d,2det, 2.60
4v7d,2d6f, 2.34
4v7d,4v4v, 2.03
4v7d,2cv2, 2.30
4v7d,4v9q, 1.65
4v7d,3epk, 1.76
4v7d,3j0p, 1.98
4v7d,4yvk, 1.95
4v7d,2der, 2.26
4v7d,3b0v, 1.96
4v7d,4v5n, 1.89
4v7d,2z9q, 0
4v7d,2du4, 2.44
4v7d,4yvj, 1.99
4v7d,3b0v, 2.00
4v7d,3j0p, 1.80
4v7d,5lmq, 2.61
4v7d,5j4d, 1.75
4v7d,2dxi, 2.06
4v7d,4v5m, 1.98
4v7d,5k0y, 2.33
4v7d,2cv1, 2.34
4v7d,5lzy, 2.23
4v7d,2cv2, 2.10
4v7d,4v7c, 1.81
4v7d,2du5, 2.18
4v7d,3j7a, 1.98
3epl,5j4d, 1.96
3epl,3eq3, 0
3epl,3epj, 1.81
3epl,2cv0, 2.02
3epl,5d8b, 1.53
3epl,4yvi, 2.05
3epl,5j4d, 1.92
3epl,4w29, 2.05
3epl,5d8b, 1.53
3epl,5lzs, 1.93
3epl,1zo3, 1.60
3epl,3ep2, 0
3epl,5lzs, 1.59
3epl,5AJ0, 1.51
3epl,5j4d, 1.47
3epl,3epk, 1.43
3epl,3qsy, 2.30
3epl,3jce, 2.15
3epl,2der, 2.15
3epl,5d8b, 1.94
3epl,3jce, 2.03
3epl,2d6f, 1.97
3epl,5d8b, 2.24
3epl,4yye, 2.20
3epl,3epl, 1.72
3epl,4yye, 1.79
3epl,2dxi, 2.02
3epl,3jcj, 1.81
3epl,3eph, 1.70
3epl,2du3, 1.98
3epl,4ujd, 1.95
3epl,2cv0, 2.04
3epl,2cv1, 1.95
3epl,5lzy, 1.81
3epl,2du6, 2.07
3epl,3j0o, 1.52
3epl,1wz2, 1.83
3epl,3j0q, 1.75
3epl,4ujc, 2.47
3epl,3jce, 1.52
3epl,4w29, 2.57
3epl,3jcn, 1.83
3epl,2det, 2.13
3epl,2d6f, 1.95
3epl,4v4v, 1.58
3epl,2cv2, 2.11
3epl,4v9q, 1.77
3epl,3epk, 0.78
3epl,3j0p, 1.75
3epl,4yvk, 2.09
3epl,2der, 1.66
3epl,3b0v, 1.62
3epl,4v5n, 2.13
3epl,2z9q, 0
3epl,2du4, 2.08
3epl,4yvj, 2.09
3epl,3b0v, 1.63
3epl,3j0p, 1.87
3epl,5lmq, 2.01
3epl,5j4d, 1.47
3epl,2dxi, 2.08
3epl,4v5m, 1.75
3epl,5k0y, 2.10
3epl,2cv1, 2.06
3epl,5lzy, 1.86
3epl,2cv2, 2.06
3epl,4v7c, 1.86
3epl,2du5, 2.08
3epl,3j7a, 1.94
5j4d,3eq3, 0
5j4d,3epj, 1.94
5j4d,2cv0, 2.02
5j4d,5d8b, 1.59
5j4d,4yvi, 2.06
5j4d,5j4d, 0.10
5j4d,4w29, 2.33
5j4d,5d8b, 1.59
5j4d,5lzs, 1.62
5j4d,1zo3, 1.78
5j4d,3ep2, 0
5j4d,5lzs, 2.00
5j4d,5AJ0, 1.80
5j4d,5j4d, 1.76
5j4d,3epk, 1.83
5j4d,3qsy, 2.46
5j4d,3jce, 2.08
5j4d,2der, 1.89
5j4d,5d8b, 1.06
